,ref,lea name,url
0,SB978-703,Baldwin Park Police Department,https://web.archive.org/web/20230719150234/https://www.baldwinparkpolice.com/Search?searchPhrase=manual
1,SB978-704,Bell Police Department,https://web.archive.org/web/20130825153531/http://cityofbell.org/?navid=1
2,SB978-705,Bishop Police Department,https://web.archive.org/web/20150721005207/http://www.cityofbishop.com/departments/police/
3,SB978-706,Burbank-Glendale-Pasadena Airport Authority Police Department,https://web.archive.org/web/20200509135050/https://hollywoodburbankairport.com/airport-authority/bgpaa-police/
4,SB978-710,Carmel Police Department,https://web.archive.org/web/20010608065944/http://www.ci.carmel.ca.us/
5,SB978-711,Cerritos Community College District Police Department,https://web.archive.org/web/20180319152651/http://www.cerritos.edu/police/default.htm
6,SB978-714,Coast Community College District Police Department,https://web.archive.org/web/20200918234132/https://www.goldenwestcollege.edu/public-safety/index.html
7,SB978-715,Compton Community College Police Department,https://web.archive.org/web/20230513210125/https://www.compton.edu/campus-safety/index.aspx
8,SB978-718,Corning Police Department,https://web.archive.org/web/20210622003243/https://www.corning.org/departments/police-department/
9,SB978-719,Crescent City Police Department,https://web.archive.org/web/20210422101349/https://www.crescentcity.org/departments/Police
10,SB978-720,CSU Maritime Academy Police Department,https://web.archive.org/web/20201123225923/https://www.csum.edu/police-department/
11,SB978-721,CSU San Francisco Police Department,https://web.archive.org/web/20151120121405/http://upd.sfsu.edu/
12,SB978-722,CSU Stanislaus University Police Department,https://web.archive.org/web/20090522150018/http://www.csustan.edu/UPD/
13,SB978-723,El Rancho Unified School District Police Department,https://web.archive.org/web/20211228233652/https://www.erusd.org/apps/pages/index.jsp?uREC_ID=155468&type=d&pREC_ID=2200244
14,SB978-725,Fontana Unified School District Police Department,https://web.archive.org/web/20200215153359/https://www.fusd.net/domain/245
15,SB978-726,Foothill De-Anza Community College District Police Department,https://web.archive.org/web/20201215175046/http://police.fhda.edu/
16,SB978-727,Fulton-El Camino Park Police Department,https://web.archive.org/web/20201001132620/https://www.fecrpd.com/park-police
17,SB978-728,Glendale Police Department Park Rangers,https://web.archive.org/web/20220320194524/https://www.glendaleca.gov/government/departments/community-services-parks/csp-policies-procedures
18,SB978-731,Imperial County Sheriff's Department,https://web.archive.org/web/20201016200854/https://icso.imperialcounty.org/
19,SB978-734,Lake Shastina District Police Department,https://web.archive.org/web/20100418221559/http://www.lakeshastina.com/lscsdinfo.htm
20,SB978-735,Lathrop Police Department,https://web.archive.org/web/20200821064557/https://www.ci.lathrop.ca.us/police
21,SB978-737,Mariposa County Sheriff's Department,https://web.archive.org/web/20181016200145/http://www.mariposacounty.org/82/Sheriffs-Office
22,SB978-738,Montebello Police Department,https://web.archive.org/web/20210802232458/https://www.montebello.k12.ca.us/apps/pages/index.jsp?uREC_ID=2210591&type=d&pREC_ID=2195302
23,SB978-740,Oakland City Housing Authority Police Department,https://web.archive.org/web/20071209194209/http://www.ohapd.org/
24,SB978-741,Oakley Police Department,https://web.archive.org/web/20160117184128/http://www.ci.oakley.ca.us/departments/police/
25,SB978-745,Port San Luis Harbor District Harbor Patrol Department,https://web.archive.org/web/19981201065449/http://portsanluis.com/
26,SB978-747,Salinas Police Department,https://web.archive.org/web/19961230215006/http://salinaspd.com/
27,SB978-748,San Bernardino Community College District Police Department,https://web.archive.org/web/20210413073004/https://sbccd.edu/district-services/police-department/index.php
28,SB978-749,San Bernardino Unified School District Police Department,https://web.archive.org/web/20230403194541/http://www.sbcusd.com/departments/district-police
29,SB978-750,San Carlos Police Department,https://web.archive.org/web/20171027163848/http://www.smcsheriff.com/patrol-services/san-carlos-police-bureau
30,SB978-751,San Diego Community College District Police Department,https://web.archive.org/web/20191015160516/https://www.sdccd.edu/about/departments-and-offices/police-department/
31,SB978-752,San Francisco Community College District Police Department,https://web.archive.org/web/20200807130959/https://www.ccsf.edu/campus-police
32,SB978-754,San Jos̩/Evergreen Community College District Police Department,https://web.archive.org/web/20140320103609/http://www.sjeccd.edu/district-services/district-police
33,SB978-756,Solano Community College District Department of Public Safety,https://web.archive.org/web/20120812084048/http://www.solano.edu/police/
34,SB978-757,Stallion Springs Police Department,
35,SB978-758,State Center Community College District Police Department,https://web.archive.org/web/20210801094142/https://www.scccd.edu/departments/police/index.html
36,SB978-759,Susanville Police Department,https://web.archive.org/web/20201016180315/http://www.cityofsusanville.net/rooptown/police-department/
37,SB978-760,Sutter Creek Police Department,https://web.archive.org/web/20160523124525/http://cityofsuttercreek.org/sutter-creek-police-department/
38,SB978-761,Tulare County Probation Department,https://web.archive.org/web/20130312101605/http://www.tularecounty.ca.gov/probation/
39,SB978-762,Tulelake Police Department,https://web.archive.org/web/20170209025219/http://www.cityoftulelake.com/departments/police-department
40,SB978-766,Val Verde Unified School District Police Department,https://web.archive.org/web/20230418010717/https://police-department-valverde.schoolblocks.com/en-US
41,SB978-769,Yuba Community College District Police Department,https://web.archive.org/web/20220817013956/https://yc.yccd.edu/campus/safety/
42,SB978-001,Alameda County District Attorney,https://web.archive.org/web/20080514035529/http://www.alcoda.org/
43,SB978-002,Alameda County Sheriff's Office,https://web.archive.org/web/20021201135745/http://alamedacountysheriff.org/
44,SB978-003,Alameda Police Department,https://web.archive.org/web/20130218090425/http://alamedaca.gov/
45,SB978-004,Albany Police Department,https://web.archive.org/web/20170620162206/http://www.albanyca.org/departments/police-department
46,SB978-005,Alhambra Police Department,https://web.archive.org/web/20210921132304/https://cityofalhambra.org/231/Police-Department
47,SB978-008,Alpine County Sheriff's Department,https://web.archive.org/web/20201030070604/http://www.alpinecountyca.gov/204/Sheriff
48,SB978-009,Alturas Police Department,https://web.archive.org/web/20170606162441/http://www.cityofalturas.us/departments/public_safety/index.php
49,SB978-011,Amador County Sheriff's Department,https://web.archive.org/web/20101208233045/http://www.amadorsheriff.org/
50,SB978-012,American River College Police Department,https://web.archive.org/web/20110504130710/http://police.losrios.edu/
51,SB978-014,Anaheim Police Department,https://web.archive.org/web/20210923235005/https://anaheim.net/178/About
52,SB978-015,Anderson Police Department,https://web.archive.org/web/20170710021335/http://www.andersonpolice.org/
53,SB978-016,Angels Camp Police Department,https://web.archive.org/web/20161115132512/http://angelscamp.gov/police/
54,SB978-017,Antioch Police Department,https://web.archive.org/web/20180902110144/https://www.antiochca.gov/police/
55,SB978-018,Apple Valley Unified School District Police Department,https://web.archive.org/web/20200919115143/https://www.avusd.org/departments/district-police
56,SB978-019,Arcadia Police Department,https://web.archive.org/web/20200407192619/https://www.arcadiaca.gov/protect/police_department/index.php
57,SB978-020,Arcata Police Department,https://web.archive.org/web/20151203142114/http://www.cityofarcata.org/206/Police
58,SB978-021,Arroyo Grande Police Department,https://web.archive.org/web/20010906205447/http://www.agpd.org/
59,SB978-022,Arvin Police Department,https://web.archive.org/web/20210116170435/https://www.arvin.org/181/Police
60,SB978-023,Atascadero Police Department,https://web.archive.org/web/20000303100201/http://www.atascadero.org/
61,SB978-024,Atherton Police Department,https://web.archive.org/web/20220814155056/https://ci.atherton.ca.us/635/Police-Department
62,SB978-025,Atwater Police Department,https://web.archive.org/web/20200814104343/https://www.atwater.org/departments/police/
63,SB978-026,Auburn Police Department,https://web.archive.org/web/20160314041008/http://www.auburn.ca.gov/168/Police
64,SB978-027,Avenal Police Department,https://web.archive.org/web/20160406193145/http://www.cityofavenal.com/217/Police
65,SB978-029,Azusa Police Department,https://web.archive.org/web/20001012105159/http://www.azusapd.org/
66,SB978-030,Bakersfield Police Department,https://web.archive.org/web/20210412030508/https://www.bakersfieldcity.us/257/Police
67,SB978-033,Banning Police Department,https://web.archive.org/web/20190830160747/http://banning.ca.us/17/Banning-Police-Department
68,SB978-034,Barstow Police Department,https://web.archive.org/web/20201123065934/https://www.barstowca.org/departments/police
69,SB978-035,Bay Area Rapid Transit Police Department,https://web.archive.org/web/20080704171212/http://bart.gov/about/police/
70,SB978-036,Bear Valley Police Department,https://web.archive.org/web/20200924191919/https://www.bvcsd.com/police-department
71,SB978-037,Beaumont Police Department,https://web.archive.org/web/20170315224739/http://www.beaumontpd.org/
72,SB978-038,Bell Gardens Police Department,https://web.archive.org/web/20190413155658/http://www.bellgardens.org/government/public-safety/police-department
73,SB978-040,Belmont Police Department,https://web.archive.org/web/20191108175055/https://www.belmont.gov/departments/police
74,SB978-041,Belvedere Police Department,https://web.archive.org/web/20181206174037/http://www.cityofbelvedere.org/117/Police
75,SB978-042,Benicia Police Department,https://web.archive.org/web/20141108220522/http://www.ci.benicia.ca.us/police
76,SB978-043,Berkeley Police Department,https://web.archive.org/web/20220502181918/https://berkeleyca.gov/safety-health/police
77,SB978-044,Beverly Hills Police Department,https://web.archive.org/web/20190524114259/http://www.beverlyhills.org/departments/policedepartment/
78,SB978-049,Blythe Police Department,https://web.archive.org/web/20210226153724/https://www.cityofblythe.ca.gov/19/Police-Department
79,SB978-050,Brawley Police Department,https://web.archive.org/web/20150218210909/http://www.brawley-ca.gov/section/Police-Department
80,SB978-051,Brea Police Department,https://web.archive.org/web/20220121034102/https://www.ci.brea.ca.us/1595/Police-Services
81,SB978-052,Brentwood Police Department,https://web.archive.org/web/20220802212330/https://www.brentwoodca.gov/government/police
82,SB978-053,Brisbane Police Department,https://web.archive.org/web/20200410213911/https://www.brisbaneca.org/police
83,SB978-054,Broadmoor Police Department,https://web.archive.org/web/20020202231906/http://www.broadmoorpolice.com/
84,SB978-055,Buena Park Police Department,https://web.archive.org/web/19980111060929/http://bppd.com/
85,SB978-056,Burbank Police Department,https://web.archive.org/web/20130601072040/http://burbankpd.org/
86,SB978-058,Burlingame Police Department,https://web.archive.org/web/20180901122811/https://burlingame.org/departments/police_department/index.php
87,SB978-062,Butte County Sheriff's Department/Coroner,https://web.archive.org/web/20230310140536/https://www.buttecounty.net/1393/SheriffCoroner
88,SB978-066,Calaveras County Sheriff's Department,https://web.archive.org/web/20120128224500/http://sheriff.calaverasgov.us/
89,SB978-067,Calexico Police Department,https://web.archive.org/web/20201016185833/https://www.calexico.ca.gov/index.asp?SEC=029A22CB-1659-4003-84BC-20534F81C51A
90,SB978-068,California City Police Department,https://web.archive.org/web/20150803231351/http://www.californiacity-ca.gov/CC/index.php/departments-1/finance-5
91,SB978-071,Calistoga Police Department,https://web.archive.org/web/20160305200755/http://www.ci.calistoga.ca.us/city-hall/departments-services/police-department
92,SB978-072,Campbell Police Department,https://web.archive.org/web/20200805125348/https://www.campbellca.gov/1030/Police-Department
93,SB978-073,Capitola Police Department,https://web.archive.org/web/20131127113030/http://www.cityofcapitola.org/police
94,SB978-074,Carlsbad Police Department,https://web.archive.org/web/20210518161445/https://www.carlsbadca.gov/departments/police
95,SB978-075,Carmel Police Department,https://web.archive.org/web/20200318105726/https://ci.carmel.ca.us/police-fire
96,SB978-076,Cathedral City Police Department,https://web.archive.org/web/20031018141344/http://www.cathedralcitypolice.com/
97,SB978-077,Central Marin Police Authority,https://web.archive.org/web/20131201094815/http://www.centralmarinpolice.org/
98,SB978-078,Ceres Department of Public Safety,https://web.archive.org/web/20160305200755/http://www.ci.calistoga.ca.us/city-hall/departments-services/police-department
99,SB978-080,Chaffey Community College District Police Department,https://web.archive.org/web/20200621164802/http://chaffey.edu/police/index.php
100,SB978-082,Chico Police Department,https://web.archive.org/web/20200807012550/https://chico.ca.us/police-department
101,SB978-083,Chino Police Department,https://web.archive.org/web/20220520170507/https://cityofchino.org/231/Police
102,SB978-084,Chowchilla Police Department,https://web.archive.org/web/20200920141953/https://cityofchowchilla.org/176/Police-Department
103,SB978-085,Chula Vista Police Department,https://web.archive.org/web/20150203035009/http://www.chulavistaca.gov/departments/police-department
104,SB978-087,Citrus Heights Police Department,https://web.archive.org/web/20230530234831/https://citrusheights.net/1254/Police-Department
105,SB978-089,Claremont Police Department,https://web.archive.org/web/20150418212943/http://www.ci.claremont.ca.us/government/departments-divisions/police-department
106,SB978-090,Clayton Police Department,https://web.archive.org/web/20210617083031/https://claytonca.gov/police/
107,SB978-091,Clearlake Police Department,https://web.archive.org/web/20140127055904/http://clearlake.ca.us/210/Police-Department
108,SB978-092,Cloverdale Police Department,https://web.archive.org/web/20230517020400/https://www.cloverdale.net/78/Police
109,SB978-093,Clovis Police Department,https://web.archive.org/web/20200411064923/https://cityofclovis.com/police/
110,SB978-094,Clovis Unified School District Police Department,https://web.archive.org/web/20200512064219/https://www.cusd.com/PoliceServices.aspx
111,SB978-095,Coalinga Police Department,https://web.archive.org/web/20200806071726/http://www.coalinga.com/150/Police
112,SB978-096,Coast Community College District Police Department,https://web.archive.org/web/20030115123516/http://goldenwestcollege.edu/
113,SB978-098,Colma Police Department,https://web.archive.org/web/20191108193505/https://www.colma.ca.gov/departments/police/
114,SB978-099,Colton Police Department,https://web.archive.org/web/20020608072038/http://www.coltonpd.org/
115,SB978-100,Colusa County District Attorney,https://web.archive.org/web/20200702190529/http://countyofcolusa.org/357/District-Attorney
116,SB978-101,Colusa County Sheriff's Department,https://web.archive.org/web/20200804202522/http://www.countyofcolusa.org/156/Sheriff
117,SB978-102,Colusa Police Department,https://web.archive.org/web/20211230101803/https://cityofcolusa.com/police-department/
118,SB978-105,Concord Police Department,https://web.archive.org/web/20190302223824/http://www.cityofconcord.org/183/Police
119,SB978-107,Contra Costa Community College District Police Department,https://web.archive.org/web/20200726200621/http://www.4cd.edu/pd/index.html
120,SB978-108,Contra Costa County District Attorney,https://web.archive.org/web/20190730230211/http://www.contracosta.ca.gov/7284/District-Attorney
121,SB978-109,Contra Costa County Sheriff's Department/Coroner,https://web.archive.org/web/19981212023901/http://www.cocosheriff.org/
122,SB978-110,Corcoran Police Department,https://web.archive.org/web/20210125031118/http://cityofcorcoran.com/departments/police/index.php
123,SB978-112,Corona Police Department,https://web.archive.org/web/20170804170450/https://www.coronaca.gov/government/departments/police-department
124,SB978-113,Coronado Police Department,https://web.archive.org/web/20220518092541/https://www.coronado.ca.us/166/Police
125,SB978-114,Costa Mesa Police Department,https://web.archive.org/web/20230322185003/https://www.costamesaca.gov/government/departments-and-divisions/police
126,SB978-115,Cosumnes River College Police Department,https://web.archive.org/web/20110504130710/http://police.losrios.edu/
127,SB978-116,Cotati Police Department,https://web.archive.org/web/20221014200915/https://www.cotaticity.org/229/Police
128,SB978-117,Covina Police Department,https://web.archive.org/web/20100823044835/http://www.covinaca.gov/
129,SB978-118,CPSU Pomona Department of Public Safety,https://web.archive.org/web/20201028141608/https://www.cpp.edu/police/index.shtml
130,SB978-119,Cal Poly University Police,https://web.archive.org/web/20000830145955/http://www.afd.calpoly.edu/Police/
131,SB978-121,CSU Bakersfield University Police Department,https://web.archive.org/web/20060815225954/http://www.csub.edu/bas/police/
132,SB978-122,CSU Channel Islands University Police Department,https://web.archive.org/web/20140209091347/http://www.csuci.edu/publicsafety/police/
133,SB978-123,CSU Chico University Police Department,https://web.archive.org/web/19970522050049/http://www.csuchico.edu/up/
134,SB978-124,CSU Dominguez Hills University Police and Parking,https://web.archive.org/web/20040106154851/http://www.csudh.edu/dhpd/
135,SB978-125,CSU East Bay University Police Department,https://web.archive.org/web/20180916050857/http://www.csueastbay.edu/upd/
136,SB978-126,CSU Fresno University Police Department,https://web.archive.org/web/20210919211223/https://adminfinance.fresnostate.edu/police/
137,SB978-127,CSU Fullerton University Police Department,https://web.archive.org/web/19990503121626/http://police.fullerton.edu/
138,SB978-128,Cal Poly Humboldt Police Department ,https://web.archive.org/web/20171107033932/http://police.humboldt.edu/
139,SB978-129,CSU Long Beach University Police Department,https://web.archive.org/web/20170910085305/http://www.csulb.edu/university-police
140,SB978-130,Cal State LA Police Department,https://web.archive.org/web/20140805070712/http://www.calstatela.edu/police
141,SB978-132,CSU Monterey Bay University Police Department,https://web.archive.org/web/20150401212354/https://csumb.edu/police
142,SB978-133,CSU Northridge Department of Police Services,https://web.archive.org/web/19970715064011/http://www.csun.edu/police/
143,SB978-134,CSU Sacramento Public Safety/University Police Department,https://web.archive.org/web/20200928062025/https://www.csus.edu/campus-safety/police-department/
144,SB978-135,CSU San Bernardino University Police Department,https://web.archive.org/web/20170519050912/https://www.csusb.edu/police
145,SB978-136,San Diego State University Police Department,https://web.archive.org/web/20000511122916/http://police.sdsu.edu/
146,SB978-138,CSU San Jos̩ University Police Department,https://web.archive.org/web/19990225080821/http://www.sjsu.edu/police/
147,SB978-139,CSU San Marcos University Police Department,https://web.archive.org/web/19970205114239/http://www.csusm.edu/
148,SB978-140,Sonoma State University Police and Parking Services,https://web.archive.org/web/20010427044927/http://web.sonoma.edu/
149,SB978-141,CSU Stanislaus Police Department,https://web.archive.org/web/19981212024123/http://www.csustan.edu/
150,SB978-142,Cuesta College Department of Public Safety,https://web.archive.org/web/20020220122658/http://www.cuesta.edu/
151,SB978-143,Culver City Police Department,https://web.archive.org/web/20121206022713/http://www.culvercitypd.org/
152,SB978-144,Cypress Police Department,https://web.archive.org/web/20161020013139/http://www.cypressca.org/
153,SB978-145,Daly City Police Department,https://web.archive.org/web/19991007032914/http://dalycity.org/
154,SB978-148,Davis Police Department,https://web.archive.org/web/20020527131822/http://www.cityofdavis.org/
155,SB978-150,Del Norte County Sheriff's Department,https://web.archive.org/web/20010201062300/http://co.del-norte.ca.us/
156,SB978-151,Del Rey Oaks Police Department,https://web.archive.org/web/20050803084124/http://www.delreyoaks.org/
157,SB978-152,Delano Police Department,https://web.archive.org/web/20070830141625/http://www.cityofdelano.org/
158,SB978-153,Desert Hot Springs Police Department,https://web.archive.org/web/20060916220242/http://www.cityofdhs.org/
159,SB978-154,Dinuba Police Department,https://web.archive.org/web/20010123154100/http://www.dinuba.org/
160,SB978-155,Dixon Police Department,https://web.archive.org/web/20180727185413/http://www.dixonpolice.org/
161,SB978-156,Dos Palos Police Department,https://web.archive.org/web/20110315175713/http://dospalospd.org/
162,SB978-157,Downey Police Department,https://web.archive.org/web/19971221152051/http://downeyca.org/
163,SB978-158,East Bay Regional Parks District Department of Public Safety,https://web.archive.org/web/19981202213756/http://www.ebparks.org/
164,SB978-159,East Palo Alto Police Department,https://web.archive.org/web/20110627051448/http://cityofepa.org/
165,SB978-160,El Cajon Police Department,https://web.archive.org/web/20230719150636/https://docs.cityofelcajon.us/
166,SB978-161,El Camino Community College District Police Department,https://web.archive.org/web/20020524155716/http://www.elcamino.edu/
167,SB978-162,El Centro Police Department,https://web.archive.org/web/20010424070241/http://www.cityofelcentro.org/
168,SB978-163,El Cerrito Police Department,https://web.archive.org/web/20010909050042/http://www.el-cerrito.org/
169,SB978-165,El Dorado County Sheriff's Department,https://web.archive.org/web/20040103051414/http://edcgov.us/
170,SB978-166,El Monte Police Department,https://web.archive.org/web/20000817164350/http://www.ci.el-monte.ca.us/
171,SB978-168,El Segundo Police Department,https://web.archive.org/web/20200430071541/https://www.elsegundopd.org/
172,SB978-169,Elk Grove Police Department,https://web.archive.org/web/20021224061142/http://www.elkgrovepd.org/
173,SB978-170,Emeryville Police Department,https://web.archive.org/web/19981202043758/http://ci.emeryville.ca.us/
174,SB978-171,Escalon Police Department,https://web.archive.org/web/20040711160601/http://www.cityofescalon.org/
175,SB978-172,Escondido Police Department,https://web.archive.org/web/20110430005741/http://police.escondido.org/
176,SB978-173,Etna Police Department,https://web.archive.org/web/20080406205129/http://www.etnaca.com/
177,SB978-174,Eureka Police Department,https://web.archive.org/web/20051210161121/http://www.ci.eureka.ca.gov/
178,SB978-175,Exeter Police Department,https://web.archive.org/web/20190816030200/https://cityofexeter.com/departments/exeter-police-department/
179,SB978-177,Fairfax Police Department,https://web.archive.org/web/20050204104059/http://www.townoffairfax.org/
180,SB978-178,Fairfield Police Department,https://web.archive.org/web/20100225075051/http://www.fairfield.ca.gov/
181,SB978-179,Farmersville Police Department,https://web.archive.org/web/20130310032513/http://www.cityoffarmersville-ca.gov/
182,SB978-180,Ferndale Police Department,https://web.archive.org/web/20040729234255/http://ci.ferndale.ca.us/
183,SB978-181,Firebaugh Police Department,https://web.archive.org/web/20120628093910/http://www.firebaugh.org/
184,SB978-182,Folsom Lake College Police Department,https://web.archive.org/web/20110504130710/http://police.losrios.edu/
185,SB978-183,Folsom Police Department,https://web.archive.org/web/19980530071725/http://www.folsom.ca.us/
186,SB978-184,Fontana Police Department,https://web.archive.org/web/20000416071616/http://fontana.org/
187,SB978-187,Fort Bragg Police Department,https://web.archive.org/web/20051116183409/http://city.fortbragg.com/
188,SB978-188,Fortuna Police Department,https://web.archive.org/web/20081216172617/http://www.friendlyfortuna.com/
189,SB978-189,Foster City Police Department,https://web.archive.org/web/19970614021741/http://www.fostercity.org/
190,SB978-190,Fountain Valley Police Department,https://web.archive.org/web/19971023004517/http://www.fountainvalley.org/
191,SB978-191,Fowler Police Department,https://web.archive.org/web/20040409152109/http://www.fowlercity.org/
192,SB978-192,Fremont Police Department,https://web.archive.org/web/20200422044748/https://www.fremontpolice.gov/
193,SB978-194,Fresno County Sheriff's Department,
194,SB978-195,Fresno Police Department,https://web.archive.org/web/19980118185900/http://www.fresno.gov/
195,SB978-197,Fullerton Police Department,https://web.archive.org/web/20020328034923/http://www.fullertonpd.org/
196,SB978-198,Galt Police Department,https://web.archive.org/web/19981206075748/http://www.ci.galt.ca.us/
197,SB978-199,Garden Grove Police Department,https://web.archive.org/web/20190406073640/https://ggcity.org/police
198,SB978-200,Gardena Police Department,https://web.archive.org/web/20000408151355/http://gardenapd.org/
199,SB978-202,Gilroy Police Department,https://web.archive.org/web/20120916030930/http://cityofgilroy.org/
200,SB978-203,Glendale Community College District Police Department,https://web.archive.org/web/20020526103100/http://www2.glendale.edu/
201,SB978-204,Glendale Police Department,https://web.archive.org/web/20140520015246/http://www.glendaleca.gov/government/departments/police-department
202,SB978-206,Glendora Police Department,https://web.archive.org/web/20110816012229/http://cityofglendora.org/
203,SB978-209,Glenn County Sheriff's Department/Coroner,https://web.archive.org/web/20010223171851/http://www.countyofglenn.net/
204,SB978-210,Gonzales Police Department,https://web.archive.org/web/20181104015130/http://gonzalesca.gov/
205,SB978-211,Grass Valley Police Department,https://web.archive.org/web/20021024170815/http://www.cityofgrassvalley.com/
206,SB978-212,Greenfield Police Department,https://web.archive.org/web/20040324101727/http://ci.greenfield.ca.us/
207,SB978-213,Gridley Police Department,https://web.archive.org/web/20011104082050/http://www.gridley.ca.us/
208,SB978-214,Grover Beach Police Department,https://web.archive.org/web/19990125095736/http://www.grover.org/
209,SB978-215,Guadalupe Police Department,https://web.archive.org/web/20020414140809/http://www.ci.guadalupe.ca.us/
210,SB978-216,Gustine Police Department,https://web.archive.org/web/20070604121148/http://www.cityofgustine.com/
211,SB978-218,Hanford Police Department,https://web.archive.org/web/20180212091716/http://www.ci.hanford.ca.us/departments/police/index.php
212,SB978-219,Hawthorne Police Department,https://web.archive.org/web/20001026120820/http://www.hawthornepolice.com/
213,SB978-220,Hayward Police Department,https://web.archive.org/web/20160323023711/http://www.hayward-ca.gov/police-department
214,SB978-221,Healdsburg Police Department,https://web.archive.org/web/19981212023751/http://www.ci.healdsburg.ca.us/
215,SB978-222,Hemet Police Department,https://web.archive.org/web/20191205213327/http://www.hemetca.gov/
216,SB978-223,Hercules Police Department,https://web.archive.org/web/19980110052113/http://www.ci.hercules.ca.us/
217,SB978-224,Hermosa Beach Police Department,https://web.archive.org/web/20191105081939/https://www.hermosabeach.gov/
218,SB978-226,Hillsborough Police Department,https://web.archive.org/web/19981205150422/http://hillsborough.net/
219,SB978-227,Hollister Police Department,https://web.archive.org/web/19971222141046/http://hollister.ca.gov/
220,SB978-229,Humboldt County Sheriff's Department,https://web.archive.org/web/20140712120440/http://www.humboldtgov.org/
221,SB978-231,Huntington Beach Police Department,https://web.archive.org/web/20100124223731/http://www.huntingtonbeachca.gov/
222,SB978-232,Huntington Park Police Department,https://web.archive.org/web/20160517082912/http://www.hppolice.org/
223,SB978-233,Huron Police Department,https://web.archive.org/web/20010308192937/http://www.cityofhuron.com/
224,SB978-236,Imperial Police Department,https://web.archive.org/web/20010818013502/http://www.cityofimperial.org/
225,SB978-237,Indio Police Department,https://web.archive.org/web/19981111183609/http://www.indio.org/
226,SB978-238,Inglewood Police Department,https://web.archive.org/web/19981201202712/http://www.cityofinglewood.org/
227,SB978-241,Inyo County Sheriff's Department,https://web.archive.org/web/20040110021833/http://inyocounty.us/
228,SB978-242,Ione Police Department,https://web.archive.org/web/20010201050100/http://www.ione-ca.com/
229,SB978-243,Irvine Police Department,https://web.archive.org/web/20010720061025/http://www.cityofirvine.org/
230,SB978-245,Irwindale Police Department,https://web.archive.org/web/20160901003226/http://www.irwindaleca.gov/
231,SB978-246,Jackson Police Department,https://web.archive.org/web/19991129022621/http://ci.jackson.ca.us/
232,SB978-247,Kensington Police Department,https://web.archive.org/web/20180612210601/https://www.kppcsd.org/
233,SB978-248,Kerman Police Department,https://web.archive.org/web/20070726221810/http://www.cityofkerman.net/
234,SB978-251,Kern County Sheriff's Department,https://web.archive.org/web/20110725020034/http://kernsheriff.org/
235,SB978-253,King City Police Department,https://web.archive.org/web/19980115152019/http://kingcity.com/
236,SB978-256,Kings County Sheriff's Department,https://web.archive.org/web/19981205203320/http://www.countyofkings.com/
237,SB978-257,Kingsburg Police Department,https://web.archive.org/web/20060526221955/http://www.cityofkingsburg-ca.gov/
